fxo_id,lei,company,fiscal_year,concept,period_type,value_eur,decimals,looks_like_revenue,company_has_ifrs_revenue,bank_or_insurer
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:ResultadosImputadosDirectamenteContraPatrimonio,duration,-17748000.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:TransferenciasALaCuentaDeResultadosDelEjercicio,duration,0.0,-3,false,true,false
549300GJVY6K3NC8MA89-2024-12-31-ESEF-ES-0,549300GJVY6K3NC8MA89,COX ABG GROUP SA,2024,coxg:VariacionesDelPerimetroAdquisicionesYOtrosMovimientos,duration,182348000.0,-3,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:AdquisicionInmovilizadoMaterialIntangibleEInversionesInmobiliarias,duration,1907000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:AjustesPorAmortizacionDepreciacionYDeterioros,duration,502000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:AumentoReduccionDeCapital,duration,0,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:DotacionLaAmortizacionYVariacionDeProvisiones,duration,491000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:EfectoImpositivoIngresosYGastosImputadosDirectamenteEnElPatrimonioNeto,duration,-8000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:EfectoImpositivoTransferenciasCuentaDePerdidasYGanancias,duration,44000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:FlujoNetoDeOtrosActivosFinancierosCorrientes,duration,-46000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:IngresosYGastosFinancierosCorrientes,duration,-152000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:IngresosYGastosImputadosDirectamenteEnElPatrimonioNeto,duration,-120000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:InversionEnEMpresasGrupoYAsociadas,duration,-9000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:OtrasOperacionesConSociosOPropietarios_1,duration,118000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:OtrasVariacionesDePatrimonioNeto,duration,-237000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:Reservas,instant,5093000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:ResultadoDelEjercicioAtribuibleLaSociedadDominante,instant,524000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:ResultadoPorVariacionesDeValorDeInstrumentosFinancierosValorRazonable,duration,9000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:TotalComprehensiveIncome,duration,315000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:TransferenciasCuentaDePerdidasYGanancias,duration,-131000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:VariacionEnActivoPasivoCorrientes,duration,-413000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2023-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2023,CAER:VariacionEnActivoPasivoNoCorrienteOperativo,duration,44000000,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:AdquisicionInmovilizadoMaterialIntangibleEInversionesInmobiliarias,duration,1630000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:Ajustesporamortizaciondepreciacionydeterioros,duration,425000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:AumentoReduccionDeCapital,duration,0.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:DotacionALaAmortizacionYVariacionDeProvisiones,duration,559000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:EfectoImpositivoTransferenciasCuentaDePerdidasYGanancias,duration,10000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:EnajanacionInmovilizadoMaterialIntangibleEInversionesInmobiliarias,duration,2000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:Enajenaciondeempresasdelgrupoyasociadas,duration,266000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:FlujoNetoDeOtrosActivosFinancierosCorrientes,duration,52000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:IngresosYGastosFinancierosCorrientes,duration,-247000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:IngresosYGastosImputadosDirectamenteEnElPatrimonioNeto,duration,-113000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:Inversionenempresasgrupoyasociadas,duration,89000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:OtrasOperacionesConSociosOPropietarios1,duration,1000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:OtrasVariacionesDePatrimonioNeto,duration,-242000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:ResultadoDelEjercicioAtribuibleALaSociedadDominante,instant,357000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:ResultadoPorVariacionesDeValorDeInstrumentosFinancierosAValorRazonable,duration,-2000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:TotalIngresosYGastosReconocidos,duration,245000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:TransferenciasCuentaDePerdidasYGanancias,duration,-30000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:VariacionDeProvisionesDeInversionesFinancieras,duration,-1000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:VariacionEnActivoPasivoCorrientes,duration,213000000.0,-6,false,true,false
254900UPX0OEHTKB9Y44-2024-12-31-ESEF-ES-0,254900UPX0OEHTKB9Y44,Corporacion Acciona Energias Renovables SA,2024,CAER:VariacionEnActivoPasivoNoCorrienteOperativo,duration,-56000000.0,-6,false,true,false
95980020140005319366-2023-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2023,deo:AjustesPorIncrementoDecrementoEnOtrosActivosYPasivos,duration,-306000,-3,false,true,false
95980020140005319366-2023-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2023,deo:AnticiposEnInmovilizadoMaterialEnCurso,instant,2261000,-3,false,true,false
95980020140005319366-2023-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2023,deo:CobrosYPagosPorInstrumentosDePatrimonio,duration,-19237000,-3,false,true,false
95980020140005319366-2023-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2023,deo:DeterioroYResultadosPorOperacionesConInstrumentosFinancieros,duration,0,-3,false,true,false
95980020140005319366-2023-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2023,deo:DevolucionDeDeudasConEntidadesDeCredito,duration,20000000,-3,false,true,false
95980020140005319366-2023-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2023,deo:DevolucionDeOtrasDeudas,duration,1276000,-3,false,true,false
95980020140005319366-2023-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2023,deo:MarcasYDerechosDeUso,instant,406503000,-3,false,true,false
95980020140005319366-2023-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2023,deo:VariacionDeProvisionesDeCirculante,duration,57000,-3,false,true,false
95980020140005319366-2023-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2023,deo:VariacionDeProvisionesDeRiesgosYGastos,duration,-1912000,-3,false,true,false
95980020140005319366-2024-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2024,deo:AjustesPorIncrementoDecrementoEnOtrosActivosYPasivos,duration,-259000.0,-3,false,true,false
95980020140005319366-2024-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2024,deo:AnticiposEnInmovilizadoMaterialEnCurso,instant,3086000.0,-3,false,true,false
95980020140005319366-2024-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2024,deo:CobrosYPagosPorInstrumentosDePatrimonio,duration,17898000.0,-3,false,true,false
95980020140005319366-2024-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2024,deo:DeterioroYResultadosPorOperacionesConInstrumentosFinancieros,duration,51000.0,-3,false,true,false
95980020140005319366-2024-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2024,deo:DevolucionDeDeudasConEntidadesDeCredito,duration,1732000.0,-3,false,true,false
95980020140005319366-2024-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2024,deo:DevolucionDeOtrasDeudas,duration,370000.0,-3,false,true,false
95980020140005319366-2024-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2024,deo:MarcasYDerechosDeUso,instant,411601000.0,-3,false,true,false
95980020140005319366-2024-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2024,deo:VariacionDeProvisionesDeCirculante,duration,260000.0,-3,false,true,false
95980020140005319366-2024-12-31-ESEF-ES-0,95980020140005319366,DEOLEO SA,2024,deo:VariacionDeProvisionesDeRiesgosYGastos,duration,59004000.0,-3,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:ActivosNoCorrientesMantenidosParaLaVenta,instant,1200000,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:AdministracionesPublicasAcreedoras,instant,757333,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:AdquisicionDeInstrumentosDePatrimonioPropio,duration,-60274,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:AdquisicionDeSociosExternos,duration,0,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:AmortizacionDelInmovilizado,duration,1133150,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:Aprovisionamientos,duration,28880678,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:AumentoDisminucionDelEfectivoOEquivalentes,duration,-95447,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:AumentosOReduccionesDeCapital,duration,0,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:BeneficioDeOperacionesAntesDeCargasFinancieras,duration,3361867,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:CambiosEnElCapitalCorriente,duration,1486713,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:CobrosOtrosActivosFinancieros,duration,2857031,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:CobrosPorDesinversiones,duration,2857031,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:CobrosYPagosPorInstrumentosDePasivoFinanciero,duration,-5201094,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:CorreccionesValorativasPorDeterioro,duration,164745,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:DevolucionYAmortizacionDeDeudasConEntidadesDeCredito,duration,13042871,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:DiferenciasDeCambio,duration,4481,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:DividendoACuenta,instant,1000000,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:EmisionDeDeudasConEntidadesDeCredito,duration,7841777,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:Gastos,duration,44546497,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:GastosDePersonal,duration,8168601,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:GastosFinancieros,duration,463567,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:ImpuestosSobreSociedades,duration,787789,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:ImputacionDeSubvenciones,duration,-32904,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:IncrementoDecrementoEnAcreedoresYOtrasCuentasAPagar,duration,-345284,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:IncrementoDecrementoEnDeudoresYOtrasCuentasACobrar,duration,756307,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:IncrementoDecrementoEnExistencias,duration,1077506,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:IncrementoDecrementoEnOtrosActivosCorrientesYNoCorrientes,duration,-1816,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:InmovilizadoIntangible,duration,-0,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:InmovilizadoMaterial,duration,0,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:OperacionesConAccionesOParticipacionesPropias,duration,24418,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:OperacionesConSociosOPropietarios,duration,-1475582,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:OtrasVariacionesDelPatrimonioNeto,duration,0,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:OtrosFlujosDeEfectivoDeLasActividadesDeExplotacion,duration,-914431,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:OtrosGastosDeExplotacion,duration,6364068,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:OtrosIngresosDeExplotacion,duration,246340,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:OtrosIngresosYGastos,duration,0,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:PagosInmovilizadoIntangible,duration,536876,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:PagosInmovilizadoMaterial,duration,951673,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:PagosOtrosActivosFinancieros,duration,-1000,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:PagosPorInversiones,duration,1489549,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:ResultadoAntesDeImpuestos,duration,2915324,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:ResultadoAtribuidoALaSociedadDominante,duration,1985027,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:ResultadoAtribuidoASociosExternos,duration,0,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:ResultadoFinanciero,duration,446543,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:ResultadosAtribuidosALaSociedadDominante,instant,2127535,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:ResultadosPorBajasYEnajenacionesDeInmovilizado,duration,0,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:ResultadosPorBajasYEnajenacionesDeInstrumentosFinancieros,duration,-21505,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:SuperavitDeRevalorizacion,instant,1747590,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:VariacionDeProvisiones,duration,-21249,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:VariacionDelValorRazonableEnInstrumentosFinancieros,duration,0,0,false,true,false
95980020140005019442-2023-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2023,tx:VentasNetasYPrestacionesDeServicios,duration,47658356,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:ActivosNoCorrientesMantenidosParaLaVenta,instant,0.0,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:AdministracionesPublicasAcreedoras,instant,552942.0,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:AdquisicionDeInstrumentosDePatrimonioPropio,duration,-38399.0,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:AdquisicionDeSociosExternos,duration,0.0,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:AmortizacionDelInmovilizado,duration,1061005.0,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:Aprovisionamientos,duration,27745637.0,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:AumentoDisminucionDelEfectivoOEquivalentes,duration,139229.0,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:AumentosOReduccionesDeCapital,duration,0.0,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:BeneficioDeOperacionesAntesDeCargasFinancieras,duration,3729786.0,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:CambiosEnElCapitalCorriente,duration,619201.0,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:CobrosOtrosActivosFinancieros,duration,0.0,0,false,true,false
95980020140005019442-2024-12-31-ESEF-ES-0,95980020140005019442,DESARROLLOS ESPECIALES DE SISTEMAS DE ANCLAJE S.A.,2024,tx:CobrosPorDesinversiones,duration,1200000.0,0,false,true,false
